 # of atoms in A and D:   100   100
 # of MOs for A and D:    238   238
 #MO_A #MO_D      t(meV)    t(cm~-1)   eMO_A(eV)   eMO_D(eV)
     2    10      0.6937      5.5947    -44.5963    -38.5619
     2    11      0.3145      2.5366    -44.5963    -38.2220
     2    12     40.2202    324.3980    -44.5963    -36.8559
     2    13     -4.3241    -34.8759    -44.5963    -35.3175
     2    14     -6.2906    -50.7371    -44.5963    -34.1297
     2    15     -7.0849    -57.1433    -44.5963    -32.8532
     2    16    -63.9940   -516.1466    -44.5963    -31.6460
     2    17      4.9664     40.0566    -44.5963    -31.4793
     2    18     -9.0740    -73.1867    -44.5963    -31.4561
     2    19     -2.6882    -21.6818    -44.5963    -31.1890
     2    20     -0.4549     -3.6689    -44.5963    -30.8753
     2    21      1.8988     15.3149    -44.5963    -30.8508
     2    22      0.1755      1.4156    -44.5963    -30.3997
     2    23     -0.2855     -2.3023    -44.5963    -30.3753
     2    24      6.3996     51.6163    -44.5963    -29.6758
     2    25     77.6001    625.8869    -44.5963    -29.0680
     2    26     -9.5540    -77.0579    -44.5963    -28.4200
     2    27    -14.5166   -117.0844    -44.5963    -26.9141
     2    28     15.6647    126.3440    -44.5963    -26.5459
     2    29     12.1533     98.0231    -44.5963    -26.5190
     2    30    -10.5216    -84.8623    -44.5963    -25.1722
     2    31    -75.2384   -606.8390    -44.5963    -25.1646
     2    32      2.8308     22.8317    -44.5963    -25.0311
     2    33      5.7114     46.0655    -44.5963    -24.5936
     2    34     -3.3568    -27.0743    -44.5963    -24.2519
     2    35      1.5967     12.8780    -44.5963    -24.2479
     2    36     -1.0528     -8.4913    -44.5963    -23.8701
     2    37     -0.7671     -6.1871    -44.5963    -23.8434
     2    38      9.1559     73.8472    -44.5963    -22.5629
     2    39     11.5719     93.3340    -44.5963    -22.4585
     2    40     60.1684    485.2909    -44.5963    -21.6091
     2    41      3.4284     27.6521    -44.5963    -20.9372
     2    42     32.9120    265.4529    -44.5963    -20.8877
     2    43    -23.7792   -191.7920    -44.5963    -20.0568
     2    44      0.1654      1.3342    -44.5963    -19.9435
     2    45     13.6491    110.0874    -44.5963    -19.9222
     2    46     -0.3534     -2.8507    -44.5963    -19.7104
     2    47     10.2027     82.2902    -44.5963    -19.5633
     2    48    -16.7342   -134.9708    -44.5963    -19.2744
     2    49      0.1106      0.8923    -44.5963    -19.1552
     2    50     -1.3907    -11.2169    -44.5963    -19.1483
     2    51      1.7773     14.3347    -44.5963    -18.5072
     2    52     -5.3511    -43.1597    -44.5963    -18.2589
     2    53    -50.9695   -411.0964    -44.5963    -18.1222
     2    54    -15.1599   -122.2729    -44.5963    -18.0873
     2    55     -0.5075     -4.0936    -44.5963    -18.0052
     2    56     -4.2764    -34.4916    -44.5963    -17.8145
     2    57     -2.9666    -23.9276    -44.5963    -17.2804
     2    58     47.4712    382.8812    -44.5963    -17.0899
     2    59     15.2146    122.7141    -44.5963    -17.0311
     2    60      4.3125     34.7823    -44.5963    -16.8190
     2    61     -1.4118    -11.3870    -44.5963    -16.7942
     2    62      2.8595     23.0636    -44.5963    -16.7420
     2    63     -1.7918    -14.4520    -44.5963    -16.5035
     2    64     -0.6098     -4.9186    -44.5963    -16.3979
     2    65     -0.5881     -4.7435    -44.5963    -16.3924
     2    66      0.7333      5.9145    -44.5963    -15.7820
     2    67      9.1958     74.1688    -44.5963    -15.5447
     2    68    -15.4410   -124.5399    -44.5963    -15.4170
     2    69      3.8502     31.0536    -44.5963    -15.3216
     2    70      9.6200     77.5903    -44.5963    -15.2951
     2    71     -4.1166    -33.2026    -44.5963    -15.2260
     2    72     12.0887     97.5016    -44.5963    -15.1764
     2    73     -0.4442     -3.5831    -44.5963    -15.1752
     2    74      5.3812     43.4024    -44.5963    -15.1152
     2    75     -1.0965     -8.8436    -44.5963    -15.0763
     2    76    -14.8309   -119.6192    -44.5963    -15.0061
     2    77      4.3351     34.9649    -44.5963    -14.8376
     2    78     57.8574    466.6514    -44.5963    -14.7713
     2    79     -3.4577    -27.8881    -44.5963    -14.7197
     2    80     -5.7083    -46.0408    -44.5963    -14.1406
     2    81    -19.4115   -156.5641    -44.5963    -13.9935
     2    82      4.3642     35.1994    -44.5963    -13.6395
     2    83      0.2876      2.3196    -44.5963    -13.6356
     2    84      5.2570     42.4003    -44.5963    -13.6124
     2    85      0.0852      0.6873    -44.5963    -13.5730
     2    86      1.4679     11.8391    -44.5963    -13.5639
     2    87     -1.0162     -8.1962    -44.5963    -13.5353
     2    88     -0.5420     -4.3715    -44.5963    -13.4996
     2    89     -9.3439    -75.3639    -44.5963    -13.4114
     2    90     -1.8183    -14.6658    -44.5963    -13.4065
     2    91      5.4557     44.0034    -44.5963    -13.2755
     2    92     -9.9556    -80.2970    -44.5963    -13.2373
     2    93     36.8745    297.4125    -44.5963    -13.2170
     2    94     -2.9989    -24.1881    -44.5963    -13.1618
     2    95     29.7925    240.2927    -44.5963    -13.1208
     2    96      2.3089     18.6229    -44.5963    -13.0423
     2    97     25.6784    207.1100    -44.5963    -12.5704
     2    98     13.7407    110.8258    -44.5963    -12.1803
     2    99    -10.4776    -84.5076    -44.5963    -12.0371
     2   100     -3.2905    -26.5398    -44.5963    -11.9669
     2   101     14.2387    114.8430    -44.5963    -11.9413
     2   102    -18.0470   -145.5590    -44.5963    -11.6686
     2   103      5.4253     43.7578    -44.5963    -11.2470
     2   104      5.8165     46.9130    -44.5963    -11.1985
     2   105      7.3380     59.1852    -44.5963    -11.0929
     2   106      0.6427      5.1838    -44.5963    -10.9981
     2   107     -2.8040    -22.6155    -44.5963    -10.9348
     2   108     -0.9368     -7.5555    -44.5963    -10.9259
     2   109      1.2709     10.2506    -44.5963    -10.8193
     2   110      0.0637      0.5137    -44.5963    -10.0842
     2   111      0.6172      4.9779    -44.5963    -10.0663
     2   112      0.4095      3.3025    -44.5963     -9.8484
     2   113      0.1197      0.9651    -44.5963     -8.8962
     2   114      0.6390      5.1536    -44.5963     -8.8749
     2   115      0.2458      1.9829    -44.5963     -8.8334
     2   116     -0.1844     -1.4873    -44.5963     -8.2207
     2   117      0.0719      0.5800    -44.5963     -8.0585
     2   118      0.1892      1.5261    -44.5963     -7.6787
     2   119     -0.1314     -1.0600    -44.5963     -5.9602
     2   120     -0.0085     -0.0683    -44.5963     -1.2887
     2   121     -0.1011     -0.8152    -44.5963      0.0834
     2   122      0.0527      0.4250    -44.5963      0.3074
     2   123     -0.0643     -0.5184    -44.5963      0.3123
     2   124     -0.1318     -1.0632    -44.5963      0.4158
     2   125     -0.0904     -0.7290    -44.5963      0.7721
     2   126     -0.1372     -1.1069    -44.5963      1.2256
     2   127     -0.0572     -0.4616    -44.5963      1.7527
     2   128      0.0542      0.4373    -44.5963      1.8467
     2   129     -0.6653     -5.3657    -44.5963      2.3070
     2   130      1.3489     10.8798    -44.5963      2.3597
     2   131     -0.6160     -4.9685    -44.5963      2.3722
